#,Название,Ссылки для загрузки Ютуб,Ссылки для загрузки ВК,Текст к уроку,Файл,Комменты (для себя),Старые ссылки figma
,Работа с блогом,https://youtu.be/awgtGYX-cLc,https://vkvideo.ru/video-199746853_456239398,,,,
,Создание потоков,https://youtu.be/7agPQVNYi2U,https://vkvideo.ru/video-199746853_456239440?list=ln-4zj43YGNdZMBmoimTF,,,,
,Форма в Zero блоке,https://youtu.be/kXqIiwPlOyU,https://vkvideo.ru/video-199746853_456239441?list=ln-Bz5rTgCxYfezYdKST5,,,,
Урок 4.1.5,Доп. уроки по Тильде ,,,,,,
,Как сделать анимацию кнопки через триггер,https://youtu.be/ZwRcwovYWaw?si=w-9pPHpxYieX4jf_,https://vkvideo.ru/video-199746853_456239467?list=ln-9m7Dg7rQ1eBJ4xWSKZ,,,,
,Появление фото по таймингу,https://youtu.be/tJfQpqZbBMI?si=frTnP7XCDRh5Om8y,https://vkvideo.ru/video-199746853_456239415,,,,
,Изменение иконки маркера на картах,https://youtu.be/0GUCC1OQaRI?si=eMEabBelttPnH1Ff,https://vkvideo.ru/video-199746853_456239414,,,,
,Фиксирование на определённую дистанцию,https://youtu.be/tNlLbhaNSWc?si=O-AWmm7IPOOL_uL_,https://vkvideo.ru/video-199746853_456239466?list=ln-iWVcrg8uP2ki4yXzmN,,,,
Урок 4.2.1,"Урок 5.11 Конструктор ТапТоп, обзор интерфейса",,,,,,
,Урок 5.12 Разница между ТапТопом и Тильдой,,,,,,
,Урок 5.13 Верстаем сайт на ТапТоп,,,,,,
Материал,Шаблон политики конфиденциальности,https://dancing-otter-b022bd.netlify.app/,,,,,
Материал,Шаблон публичной оферты,https://oferta-pro.netlify.app/,,,,,
Практика 4.1,Вёрстка сайта на конструкторе,ДЗ Поток 6,,,,,
Доп практика,Копирование сайта по видео в Тильде,ДЗ Поток 6,,,,,
Пост 1,С началом недели,,,,,,
Пост 2,5 дней до челленджа (выложить в ср),https://t.me/c/3549900242/24,,,,,
Пост 3,4 дня до челленджа (выложить в чт),https://t.me/c/3549900242/25,,,,,
Пост 4,3 дня до челленджа (выложить в ст),https://t.me/c/3549900242/26,,,,,
Пост 5,2 дня до челленджа (выложить в сб),https://t.me/c/3549900242/27,,,,,
,Таблица: Аналоги Тильды,https://www.figma.com/design/Sn11LQBxOsyTWrb0VxgoxZ/%D0%90%D0%BD%D0%B0%D0%BB%D0%BE%D0%B3%D0%B8-%D0%A2%D0%B8%D0%BB%D1%8C%D0%B4%D1%8B?t=SmF9WZlTiFwULJRx-1,,,,,https://www.figma.com/design/EfcKHGO9SS0OZrsRiMfTaT/%D0%90%D0%BD%D0%B0%D0%BB%D0%BE%D0%B3%D0%B8-%D0%A2%D0%B8%D0%BB%D1%8C%D0%B4%D1%8B?node-id=0-1&t=TKYwlHPVh3zgV9kf-1
,Модуль 4. Продажи (1),,,,,,
,Неделя 5 (23.02.26 - 01.03.26),,,,,,
,Практический урок по ДЗ 4,https://youtu.be/we9EcvChrrA,https://vkvideo.ru/video-199746853_456239452?list=ln-L71E5C5mvy6biiZFWg,,,,
,Практический урок по ДЗ 2,https://youtu.be/XWi9Sx17CRI,Большой оъем возникла проблемма с скачиванием,,,,
,,,,,,,
,Практический урок по ДЗ 1,https://youtu.be/AwtRuku1yEQ,,,,,
,,https://www.figma.com/design/wRHTXQ08MpvUcv6oI9YW45/%D0%A1%D0%B0%D0%B9%D1%82-%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3?t=k6atajbPQmO6ucxR-1,,,,,
,Практический урок по ДЗ 3,https://youtu.be/THbdkQFvKbo,Большой объем проблемма с скачивание live,,,,
,,https://www.figma.com/design/YeHH1VbHJBBOeTuD2Bvtpz/%D0%A1%D0%B0%D0%B9%D1%82-%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3?node-id=11-99&t=bYAp34egSEkuDJ0S-1,,,,,https://www.figma.com/design/yNz7u34noKlFyJGezGRoY0/%D0%A1%D0%B0%D0%B9%D1%82-%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3?node-id=415-2&t=tPbUzTpKgeHLjtHX-1
,Челлендж по поиску клиентов ---,,,,,,
,,,,,,,
,Вводный урок,https://www.youtube.com/watch?v=GjML2HFAFpg&ab_channel=%D0%92%D0%B5%D0%B1-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80%D0%9A%D1%80%D1%83%D0%BF%D0%B8%D0%BD%D0%B0%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0,https://vkvideo.ru/video-199746853_456239429?list=ln-xHXYfvP2vPd4wUqS8W,,,,
,,https://www.figma.com/design/ijBRzkKEpLJxf0PavjsxDK/%D0%A7%D0%B5%D0%BB%D0%BB%D0%B5%D0%BD%D0%B4%D0%B6-_%D0%98%D1%89%D1%83-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2_?t=SmF9WZlTiFwULJRx-1,,,,,https://www.figma.com/design/RiQfmNxi5HY7mMJTDBB5Sc/%D0%A7%D0%B5%D0%BB%D0%BB%D0%B5%D0%BD%D0%B4%D0%B6-%22%D0%98%D1%89%D1%83-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2%22?node-id=0-1&t=c0RRfhXOm3g8U0ns-1
,План челленджа,https://www.figma.com/board/gmH97RP72Gtsjpk4XfMgNC/%D0%9F%D0%BB%D0%B0%D0%BD-%D1%87%D0%B5%D0%BB%D0%BB%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0?t=qTV3pvD3uIyr7Itq-1,,,,,https://www.figma.com/board/XL3uOdNWEHO5x9NvrMAnNp/%D0%9F%D0%BB%D0%B0%D0%BD-%D1%87%D0%B5%D0%BB%D0%BB%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0?node-id=0-1&t=U0hkALdxZowvYGRA-1
,"Воркшоп ""Как делать эффективные рассылки которые не раздражают?"" ",https://youtu.be/dZi-V2-e04w,Загрузить ,,,,
,,https://www.figma.com/design/wda3VidtSorNRdvu87d8kE/%D0%9A%D0%B0%D0%BA-%D0%B4%D0%B5%D0%BB%D0%B0%D1%82%D1%8C-%D0%BF%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5-%D1%80%D0%B0%D1%81%D1%81%D1%8B%D0%BB%D0%BA%D0%B8?t=qTV3pvD3uIyr7Itq-1,,,,,https://www.figma.com/design/qCXmSo90non5SL58XiYekE/%D0%9A%D0%B0%D0%BA-%D0%B4%D0%B5%D0%BB%D0%B0%D1%82%D1%8C-%D0%BF%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5-%D1%80%D0%B0%D1%81%D1%81%D1%8B%D0%BB%D0%BA%D0%B8?node-id=32-2&t=REuAUsRSmN83wemU-1
,Урок 5.1.1 Типы клиентов,https://youtu.be/FwWN9XXZDuw,https://vkvideo.ru/video-199746853_456239469?list=ln-W0xI87Xp6ogwtz8O7D,,,https://youtu.be/-ci41NaakBs,
,,https://www.figma.com/board/cpdXY3W98IKSnzHNgBJ4yb/%D0%A2%D0%B8%D0%BF%D1%8B-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2?t=qTV3pvD3uIyr7Itq-1,,,,,https://www.figma.com/board/9DVxsrDuxpl63N1G8LAKVV/%D0%A2%D0%B8%D0%BF%D1%8B-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2?node-id=0-1&t=PnkK9iWtLGFqXtS1-1
,Урок 5.1.2 Способы поиска клиентов,https://youtu.be/PW1xD_GorMc,https://vkvideo.ru/video-199746853_456239468?list=ln-m3NKwXsQLVE7kuWt6q,,,,
,,https://www.figma.com/board/IiL0ceEqvoWg0Tw9Wpu7Sz/%D0%A1%D0%BF%D0%BE%D1%81%D0%BE%D0%B1%D1%8B-%D0%BF%D0%BE%D0%B8%D1%81%D0%BA%D0%B0-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2?t=qTV3pvD3uIyr7Itq-1,,,,,https://www.figma.com/file/0j7J9RRrVf0Lr957ERDM9d/%D0%A1%D0%BF%D0%BE%D1%81%D0%BE%D0%B1%D1%8B-%D0%BF%D0%BE%D0%B8%D1%81%D0%BA%D0%B0-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2?type=whiteboard&t=8OBMmHvY2hAsayqs-1
,Урок 6.3 Скрипт поиска клиентов через персональную рассылку,,,,,,
,,,,,,,
,Урок 5.1.3 Формирование тарифной сетки услуг,https://youtu.be/1yuqrhXDTZM,https://vkvideo.ru/video-199746853_456239453?list=ln-5kRHuZ06awI9TqrbXC,,,,
,,https://www.figma.com/board/M49L64hatg4WNKo6Z9p9H1/%D0%A4%D0%BE%D1%80%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D1%81%D0%B5%D1%82%D0%BA%D0%B8-%D1%83%D1%81%D0%BB%D1%83%D0%B3?node-id=0-1&t=RrgCMxr25pDi4erf-1,,,,,https://www.figma.com/file/SCvePYpiIrxjmdFZQJR8Ps/%D0%A4%D0%BE%D1%80%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D1%81%D0%B5%D1%82%D0%BA%D0%B8-%D1%83%D1%81%D0%BB%D1%83%D0%B3?type=whiteboard&node-id=0%3A1&t=AWtUU5EZXdRo4MIO-1
,Урок 5.1.4 Коммерческое предложение,https://youtu.be/SVV9YQEg1Xo,https://vkvideo.ru/video-199746853_456239454?list=ln-7WRZhzMI4I5ZrGw3a1,,,https://www.youtube.com/watch?v=lb1zxAfgN6g&ab_channel=%D0%98%D1%80%D0%B8%D0%BD%D0%B0%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B0Pavlovaweb,
,,https://www.figma.com/design/rfHa8JIbwzyi51QGLb9mzV/%D0%9A%D0%BE%D0%BC%D0%BC%D0%B5%D1%80%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5-%D0%BF%D1%80%D0%B5%D0%B4%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5?node-id=0-1&t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/AABAGY9xKSl905mSOQA3Dy/%D0%9A%D0%BE%D0%BC%D0%BC%D0%B5%D1%80%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5-%D0%BF%D1%80%D0%B5%D0%B4%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5?node-id=0-1&t=RIn727tGPfM1oaaC-1
,Урок 6.3 Скрипт поиска клиентов через персональную рассылку и шаблон ТапТоп,https://www.youtube.com/watch?v=pxQLPoHeAwg,,,,,
,Урок 5.1.5 Этапы работы с клиентом,https://youtu.be/K18HUirpZ6Y,https://vkvideo.ru/video-199746853_456239455?list=ln-LlFgNsdUiKiTjzHFsJ,,,,
,,https://www.figma.com/board/aI7vObbA9FUMWfSBV8pSfM/%D0%AD%D1%82%D0%B0%D0%BF%D1%8B-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B-%D1%81-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%BC?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/board/eAswvfo6aFyPSEW8da7ydQ/%D0%AD%D1%82%D0%B0%D0%BF%D1%8B-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B-%D1%81-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%BC?node-id=0-1&t=YQpalsnGOOPkCxHc-1
,Урок 6.1 Коммуникация с клиентами,,,,,,
,Урок 6.1.1 Маркеры проблемного клиента,https://youtu.be/GX4mk6suyfg,https://vkvideo.ru/video-199746853_456239484?list=ln-W5vrmQS0q7AQ290kB5,,,,
,,https://www.figma.com/design/WO2Sz4bVs8kIKhYIzKp8Mb/%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%80%D1%8B-%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D0%BD%D0%BE%D0%B3%D0%BE-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/IgehSrgv4A6CK3CZ4EtESk/%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%80%D1%8B-%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D0%BD%D0%BE%D0%B3%D0%BE-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0?node-id=0-1&t=ARzt3eHHCSIvlehQ-1
,Урок 6.1.2 Презентация решений клиенту,https://youtu.be/3NHtVBTW1Qk,https://vkvideo.ru/video-199746853_456239425,,,,
,,https://www.figma.com/design/BOoeZYoVUnKPqoWcl5JfsN/%D0%9F%D1%80%D0%B5%D0%B7%D0%B5%D0%BD%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D1%81%D0%B2%D0%BE%D0%B8%D1%85-%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D0%B9?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/file/K26lCmW8zAXeG9GQtzUIHT/%D0%9F%D1%80%D0%B5%D0%B7%D0%B5%D0%BD%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D1%81%D0%B2%D0%BE%D0%B8%D1%85-%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D0%B9?type=design&mode=design&t=2NfatDuLxGWldxnB-1
,Урок 6.1.3 Как работать с правками клиента (и не переделывать 100 раз)?,https://youtu.be/TRxASm0pBhg,https://vkvideo.ru/video-199746853_456239426,,,,
,,https://www.figma.com/design/ecRZMINl6010Au7C583TT9/%D0%9A%D0%B0%D0%BA-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0%D1%82%D1%8C-%D1%81-%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0%D0%BC%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/xveF4mnI6oKXRcOwMnVDku/%D0%9A%D0%B0%D0%BA-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0%D1%82%D1%8C-%D1%81-%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0%D0%BC%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0?node-id=0-1&t=BXaOLgN841XpFkSa-1
,Урок 6.1.4 Как увеличить продажи,https://youtu.be/9ck-ToPBKJE,https://vkvideo.ru/video-199746853_456239427,,,,
,,https://www.figma.com/board/KcoXV7pWS9iDn41eqfzLnr/%D0%AD%D1%82%D0%B0%D0%BF%D1%8B-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B-%D1%81-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%BC?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/board/eAswvfo6aFyPSEW8da7ydQ/Untitled?node-id=0-1&t=7s6Uqtyr1LhlxU0B-1
,Бриф для клиента на разработку сайта,https://docs.google.com/document/d/1bodM5ADwTTLUYnQ36r8XfYn6LKzKpA9eSx7hWpIDtqY/edit?usp=sharing,,,,,
,"Воркшоп ""Работа с возражениями и первое касание""",https://youtu.be/VMCxIp3IhB4,Много весит для скачивания в хорошем качесте ,,,,
,"Тест ""Отработка возражений""",,,,,,
,ЭФИР Документация при ведении клиента -- мой опыт с СЗ и ИП,,,,,,
,1. Загрузка анимации из Фигмы на Беханс,,https://vkvideo.ru/video-199746853_456239457?list=ln-hxykNM7RSRMuNNmumK,,,,
,2. Анимация Premiere Pro,https://www.figma.com/design/mHHwI1JEkEMpnvyoqJPC0W/%D0%90%D0%BD%D0%B8%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-%D0%BA%D0%B5%D0%B9%D1%81%D0%BE%D0%B2-%D0%BD%D0%B0-Behance-%D1%87%D0%B5%D1%80%D0%B5%D0%B7--Figma-%D0%B8-Premiere-Pro?node-id=0-1&t=5ilFYlhwT3dDBmSJ-1,https://vkvideo.ru/video-199746853_456239458?list=ln-p4T9n8yvXFUzyUl91A,,,,https://www.figma.com/file/LpybJbaSyFUWyRnKB8jYHl/%D0%90%D0%BD%D0%B8%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-%D0%BA%D0%B5%D0%B9%D1%81%D0%BE%D0%B2-%D0%BD%D0%B0-Behance-%D1%87%D0%B5%D1%80%D0%B5%D0%B7--Figma-%D0%B8-Premiere-Pro?type=design&mode=design&t=K1gmaj4mvwUO8zNH-1
,Примеры КП,https://www.figma.com/board/8OKDEIAdHxLdSHHxICGN8j/%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D1%80-%D0%9A%D0%9F?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/cmSonINIZvpP0czGoEuA6i/%D0%9F%D1%80%D0%B8%D0%BC%D0%B5%D1%80%D1%8B-%D0%9A%D0%9F?node-id=1-3935&t=l8Tu389y9XrFsmNz-1
,Вопросы для клиента перед формированием КП,https://docs.google.com/document/d/1r5XmwGnIOerHAASCxQXY_Ke8ar6xDv_azJG5s8_hNOU/edit?usp=sharing,,,,,
,Конструктор по формированию КП,https://www.figma.com/board/0C82fsNvvXzglYIW1uGcTn/%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D1%80-%D0%9A%D0%9F?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/board/iX8kOxe9dKi78QdUWdxQv8/%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D1%80-%D0%9A%D0%9F?node-id=0-1&t=9STuVPV7upc5sumf-1
,Практика 5. Кейс по первому лендингу,ДЗ Поток 5,,,,,
Пост 1,Начало недели,,,,,,
Пост 2,Анонс эфира (выложить в среду),https://t.me/c/3549900242/29,,,,,
,Скрипт продаж и закрытия возражений,,,,,,
,Субботник. Создание КП,,,,,,
,Модуль 3. Коммуникация с клиентом (2),,,,,,
,Неделя 6 (02.03.26 - 08.03.26) ,,,,,,
,Урок 5.2 Оформление портфолио на Behance,,,,,,
,"Урок 5.2.1 Как оформлять портфолио: кейс на Behance
",https://youtu.be/jwnSe4uYm0g,https://vkvideo.ru/video-199746853_456239456?list=ln-dVExcloK5jgZLM1ZBV,,,,
,,https://www.figma.com/design/PpFA1u5BbN9aM7WZ4boZjr/%D0%9E%D1%84%D0%BE%D1%80%D0%BC%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BA%D0%B5%D0%B9%D1%81%D0%B0-%D0%BD%D0%B0-Behance?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/file/xjRBCjB5VfLbYUEYwJKOS3/%D0%9E%D1%84%D0%BE%D1%80%D0%BC%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BA%D0%B5%D0%B9%D1%81%D0%B0-%D0%BD%D0%B0-Behance?type=design&mode=design&t=K1gmaj4mvwUO8zNH-1
,Урок 5.2.2 Анимация кейсов на Behance через  Figma / Premiere Pro,https://www.youtube.com/playlist?list=PLb6s4SDX8kEbj96sGaw7qkGM5_pqB02Am,,,,,
,Урок 6.2 Уроки по дизайн-техникам,,,,,,
,Урок 6.2.1 Стили в дизайне,https://www.figma.com/design/aKUZyRAFTq7zSaa4VeCK40/%D0%A1%D1%82%D0%B8%D0%BB%D0%B8-%D0%B2-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/oo5l4gYju6PlBLk9vECsz8/%D0%A1%D1%82%D0%B8%D0%BB%D0%B8-%D0%B2-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5?node-id=0-1&t=JBx5mnR9CwD7QX15-1
,"Урок 6.2.2 Тренды в веб-дизайне
",https://youtu.be/oyONtkqGvQ0,https://vkvideo.ru/video-199746853_456239428,,,,
,,https://www.figma.com/design/SiGdm6nHSQO06VlfZH4fRA/%D0%A2%D1%80%D0%B5%D0%BD%D0%B4%D1%8B-%D0%B2-%D0%B2%D0%B5%D0%B1-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/file/AeASAPuMmeEyYvB3Yuzf8B/%D0%A2%D1%80%D0%B5%D0%BD%D0%B4%D1%8B-%D0%B2-%D0%B2%D0%B5%D0%B1-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5?type=design&mode=design&t=K1gmaj4mvwUO8zNH-1
,"Урок 6.2.3 Креативные техники в создании дизайна
",https://www.figma.com/design/wWQ67eCNgOb6A49PqwgC3o/%D0%92%D0%BE%D1%80%D0%BA%D1%88%D0%BE%D0%BF.-%D0%9A%D0%B0%D0%BA-%D1%80%D0%B0%D1%81%D0%BA%D0%B0%D1%87%D0%B8%D0%B2%D0%B0%D1%82%D1%8C-%D1%84%D0%B0%D0%BD%D1%82%D0%B0%D0%B7%D0%B8%D1%8E-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80%D1%83?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/file/g3YtWwYnmc9ADP8LfVjR3x/%D0%92%D0%BE%D1%80%D0%BA%D1%88%D0%BE%D0%BF.-%D0%9A%D0%B0%D0%BA-%D1%80%D0%B0%D1%81%D0%BA%D0%B0%D1%87%D0%B8%D0%B2%D0%B0%D1%82%D1%8C-%D1%84%D0%B0%D0%BD%D1%82%D0%B0%D0%B7%D0%B8%D1%8E-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80%D1%83?type=design&mode=design&t=Hn0Hu5NT7EagamL8-1
,,https://www.youtube.com/watch?v=eIvIyZfjMgk&ab_channel=%D0%92%D0%B5%D0%B1-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80%D0%9A%D1%80%D1%83%D0%BF%D0%B8%D0%BD%D0%B0%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0,https://vkvideo.ru/video-199746853_456239459?list=ln-SdBjXHNGcFKUR9DrA6,,,,
,"Шаблон ""План-график"" работ",https://docs.google.com/spreadsheets/d/1OC-D4x5DGzSw8MGIZYqTZ3ZFGYSQaRtXAHMOoUBU--o/edit?usp=sharing,,,,,
,Шаблон Договора на разработку дизайна,https://docs.google.com/document/d/1iTNmpQnjmqLLLRTQq64Mg_pcgakbPXi6IUFDjpSKhsQ/edit?usp=sharing,,,,,
,Шаблон акта приёма-сдачи,https://docs.google.com/document/d/13xKsIA-3C1OuDF-sE6P87x3DciHHlTQmIgeDNjO78Wk/edit?usp=sharing,,,,,
,Практика 6. Начало работы над вторым лендингом,ДЗ Поток 4,,,,,
,Субботник,,,,,чтобы они по своим креативным сайтам идеи друг другу накидали,
,Модуль 5. Поиск клиентов (3),,,,,,
,Неделя 7 (28.04.25 - 04.05.25),,,,,,
,Урок 6.2 Развитие соц. сетей,https://youtu.be/7umItS1_E3g,https://vkvideo.ru/video-199746853_456239471?list=ln-dekLN9dafrjqVAPhgH,,,,
